pr_number,ACT_number_of_comments,ACT_number_of_review_comments,CODE_number_of_commits,CODE_lines_of_code_changed,CODE_number_of_files_changed,ACT_number_of_reviewers,ACT_number_of_approvals,ACT_time_to_first_response,CONT_number_of_assignees,ACT_number_of_changes_requested,CONT_number_of_build_runs,CONT_number_of_build_failures,CONT_number_of_linked_issues,ACT_time_since_last_commit,CODE_test_coverage,CONT_number_of_reviews_requested,CODE_number_of_revisions,CODE_number_of_milestones,dependency_changes,CONT_repo,CONT_PR_text_wordiness,bug,ui,dependencies,submodules,type: code-quality,tests,openoffice/libreoffice,status: ready-for-review,jabcon,type: documentation,internationalization,ai,skip-verify-files,javascript,backport,docs,windows,platform-ios,tool,engine,a: desktop,framework,f: material design,f: cupertino,warning: land on red to fix tree breakage,a: tests,f: integration_test,a: text input,d: docs/,f: scrolling,a: accessibility,d: api docs,d: examples,f: routes,autosubmit,will affect goldens,c: tech-debt,c: flake,platform-android,cp: beta,cp: review,team,refactor,status: waiting review,scope: curriculum,scope: i18n,full stack cert,platform: learn,crowdin-sync,new english course,scope: tools/scripts,new javascript course,status: waiting update,platform: api,new python course,status: merge conflict,lgtm,🤖:bug,community,🤖:docs,🤖:nit,🤖:release,langchain,partner,documentation,test,author ready,needs-ci,dont-land-on-v18.x,dont-land-on-v20.x,strip-types,module,semver-minor,lib / src,notable-change,baking-for-lts,buffer,benchmark,doc,meta,commit-queue-squash,commit-queue-failed,build,lts-watch-v18.x,lts-watch-v20.x,c++,fs,permission,review wanted,esm,assert,tools,path,backport-requested-v22.x,release,test_runner,web-standards,experimental,backported-to-v22.x,sqlite,v23.x,stream,semver-major,v8 engine,fast-track,util,dont-land-on-v22.x,cares,vm,revert,crypto,webcrypto,http2,http,embedding,icu,v22.x,backport-open-v22.x,url,net,errors,github_actions,cli,process,deprecations,os,backport-open-v20.x,needs-benchmark-ci,backported-to-v18.x,v20.x,backport-requested-v20.x,coverage,backport-blocked-v20.x,python,v18.x,open source,topic: not user facing,merged,beta-accepted,merged-by-bors,rollup,beta-nominated,disposition-merge,finished-final-comment-period,to-announce,perf-regression,relnotes,perf-regression-triaged,llvm-main,c++ interop,🍒 release cherry pick,swift 6.1,run-slow,CONT_label_count,PR_Lifetime(hours),PR Lifetime,add,ani,branch,chang,checklist,close,contribut,descript,document,fix,follow,issu,like,make,new,pleas,pr,pull,read,request,test,thi,use,ORG_PRs Opened in Last 2 Weeks,ORG_PRs Closed in Last 2 Weeks,ORG_Open PRs at Open Date,ORG_Author PRs Opened,CONT_day_of_week,CONT_weekday
159398,3,0,1,2,1,2,2,4.0,0,0,0,0,0,1976479.699194,,0,1,0,False,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218.90666666666667,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,122,46,0,6,0
158540,1,0,1,1,1,1,1,2463.0,0,0,0,0,0,1978058.299146,,0,1,0,False,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.0736111111111,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,122,51,1,1,1
159303,2,0,2,2,1,2,2,337025.0,0,0,0,0,0,1982975.880157,,0,2,0,False,6,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,284.1125,4,0.0,0.0,0.0,0.28432512566366797,0.12891235848198138,0.0,0.0,0.11655195224638132,0.12081297317612914,0.30441302164868844,0.38754709578919366,0.09828437621533366,0.0,0.1236911430453513,0.3748378666671981,0.0,0.32182871356342196,0.0,0.3500062876731859,0.0,0.4668229647050042,0.14844564344833314,0.0,170,124,43,7,3,1
159502,0,0,1,26,2,1,1,,0,0,0,0,0,1983830.906398,,1,1,0,False,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,168.02277777777778,4,0.0,0.0,0.0,0.3328447733514321,0.11318329141940627,0.0,0.0,0.1023310234328446,0.21214428331400068,0.2672704785394286,0.3402610610648621,0.08629234098381297,0.0,0.10859913552243534,0.32910253134459566,0.0,0.2825612183604009,0.0,0.3073007438761264,0.0,0.4098641920577606,0.39099974711972374,0.10499191277287646,184,125,45,8,1,1
158302,4,0,2,32,6,2,2,675834.0,0,0,0,0,0,2049808.69929,,0,2,0,False,6,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,618.0138888888889,4,0.0,0.0,0.0,0.28517950600490016,0.12929973256498511,0.0,0.0,0.11690218403296404,0.12117600908091092,0.40710368658694607,0.3887116521018693,0.09857971500641885,0.0,0.12406282768192999,0.2506428216607467,0.0,0.3227957899885913,0.0,0.3510580360573557,0.0,0.4682257403582241,0.14889171390801473,0.0,146,129,50,0,3,1
154994,1,0,1,1,1,1,1,1755170.0,0,0,0,0,0,2054401.227371,,0,1,0,False,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1982.2027777777778,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7985655638018686,0.3174211315556199,0.5114067515703655,7,129,12,0,2,1
156313,7,6,1,4,1,4,2,283051.0,0,0,0,0,0,2060447.807803,,0,1,0,False,6,263,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1356.0880555555555,4,0.0,0.0,0.0,0.2725676940938102,0.1235815660315323,0.0,0.0,0.11173228813941398,0.23163421409466198,0.29182491406356464,0.37152122242255853,0.09422011413142313,0.0,0.11857625864405676,0.2395583641275469,0.0,0.4113605748320888,0.0,0.33553280430891463,0.0,0.44751887031677273,0.21346066394170798,0.11463763633660704,7,129,19,0,0,1
159424,3,2,4,22,1,2,1,25.0,0,0,0,0,0,2071531.274414,,0,4,0,False,6,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.1888888888889,4,0.3226798262568263,0.0,0.0,0.5366077796436741,0.0,0.0,0.0,0.0,0.0,0.28725986713315266,0.0,0.0,0.0,0.0,0.3537163922624781,0.0,0.0,0.0,0.3302840303881613,0.0,0.0,0.420242953956243,0.33853304425549663,184,130,47,8,0,1
159314,5,1,23,334,20,2,1,278.0,0,0,0,0,0,2072155.127858,,0,23,0,False,6,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,256.5183333333333,4,0.0,0.0,0.0,0.2585621565589552,0.11723148750360857,0.0,0.0,0.10599106939155602,0.10986599517648896,0.27682986925052677,0.3524310861430789,0.08937873573772473,0.0,0.11248337134608359,0.34087345231696303,0.0,0.29266750881519393,0.0,0.31829188622965654,0.0,0.5943331708201285,0.134994843006544,0.0,172,129,47,0,4,1
157846,1,3,8,35,2,3,2,2587322.0,0,0,0,0,0,2368229.061156,,0,8,0,False,6,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,719.0730555555556,4,0.10765091233211042,0.0,0.0,0.2685308113924625,0.12175125269312745,0.0,0.0,0.1100774693514737,0.11410178976619131,0.2875028209728111,0.3660187816400313,0.09282466060887457,0.0,0.11682007675719684,0.35401555258900735,0.0,0.4052680905628982,0.0,0.33056337248408824,0.0,0.44089086110931813,0.21029919000199782,0.0,56,156,47,0,2,1
156399,8,7,5,77,2,3,2,3.0,0,1,0,0,0,2480819.019344,,0,5,0,False,6,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1214.5961111111112,4,0.0,0.0,0.0,0.28711072140980143,0.1301753411908547,0.0,0.0,0.11769383733874957,0.12199660442704875,0.20493028195118515,0.39134397986314556,0.3969891594016467,0.12561522975464798,0.12490297235905429,0.25234015708677426,0.0,0.3249817402028838,0.10987605980886182,0.3534353761991705,0.10772471872353544,0.28283791913415723,0.29979999608623586,0.0,7,173,21,0,1,1
154629,4,30,7,140,2,4,1,544820.0,0,0,0,0,0,2585104.781685,,0,7,0,False,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1682.9458333333334,4,0.2873184463433659,0.0,0.0,0.2389013830388507,0.0,0.0,0.2933252057347693,0.0,0.0,0.25578003954857753,0.0,0.0,0.0,0.0,0.31495382109864956,0.0,0.27041340293950783,0.0,0.0,0.0,0.47069207116466844,0.5612849462179544,0.0,4,167,10,2,2,1
157313,8,24,6,228,26,4,2,3.0,0,1,0,0,0,2585110.93827,,0,6,0,False,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,668.5719444444444,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,199,33,5,1,1
158019,1,6,3,385,3,4,1,15526.0,0,0,0,0,0,2585116.119597,,0,3,0,False,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,221.27444444444444,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,151,58,9,4,1
156708,10,30,18,77,4,3,3,476421.0,0,0,0,0,0,2586325.149933,,0,18,0,False,6,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,870.0138888888889,4,0.0,0.0,0.0,0.249194894531935,0.11298439243030746,0.0,0.0,0.1021511953251885,0.10588573921647627,0.4446679990429115,0.3396631143164794,0.1722813958699448,0.0,0.10840829235113741,0.328524193676788,0.0,0.376086224747522,0.0,0.3067607188729677,0.0,0.409143930502846,0.19515631819287832,0.0,11,185,25,0,0,1
158930,4,0,1,42,2,2,2,6865.0,0,0,0,0,0,2631518.901533,,0,1,0,False,6,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,212.24166666666667,4,0.0,0.13931790118951476,0.0,0.0,0.0,0.0,0.0,0.1342061803676629,0.0,0.46736364459214896,0.5949989332196511,0.22634319661664595,0.0,0.0,0.0,0.0,0.3705763957405229,0.0,0.0,0.0,0.0,0.42732709352878556,0.13769591185599364,178,187,50,5,3,1
154202,4,30,91,1698,14,4,0,1113464.0,0,0,0,0,0,2656621.285215,,1,91,0,False,6,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2164.0275,4,0.1058125474226207,0.0,0.0,0.5278901701685693,0.11967209492485,0.0,0.0,0.10819766589605218,0.11215326260676498,0.28259310784539093,0.3597682439548016,0.0912394850158225,0.0,0.11482512915125567,0.23197999679498085,0.0,0.39834728868127306,0.0,0.3249183102066544,0.0,0.2600170354640703,0.20670789065284714,0.11101110414909644,2,195,6,0,1,1
158839,3,0,2,12,2,1,1,700831.0,0,0,0,0,0,2667504.990878,,0,2,0,False,6,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,290.50555555555553,4,0.0,0.0,0.0,0.28432512566366797,0.12891235848198138,0.0,0.0,0.11655195224638132,0.12081297317612914,0.30441302164868844,0.38754709578919366,0.09828437621533366,0.0,0.1236911430453513,0.3748378666671981,0.0,0.32182871356342196,0.0,0.3500062876731859,0.0,0.4668229647050042,0.14844564344833314,0.0,174,186,56,1,2,1
158985,9,1,2,136,2,1,1,1942.0,0,0,0,0,0,2669518.239031,,0,2,0,False,6,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240.93444444444444,4,0.0,0.0,0.0,0.2716016895644565,0.12314358179819174,0.0,0.0,0.11133629881728772,0.1154066407580067,0.29079066020710204,0.37020451765017387,0.0938861895358845,0.0,0.11815601367223501,0.3580640214680706,0.0,0.30742700684700824,0.0,0.33434364574121733,0.0,0.5351193876183111,0.14180276004429868,0.0,181,187,47,9,4,1
157855,4,8,1,98,2,3,2,4.0,0,0,0,0,0,2671980.465447,,0,1,0,False,6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,560.8144444444445,4,0.0,0.0,0.0,0.19384825720713608,0.08789035427616058,0.0,0.0,0.07946322986515232,0.08236832479556597,0.34590643123792536,0.2642233215550882,0.06700869293757068,0.08481150842101996,0.08433061431110736,0.25555837536014897,0.0,0.2925567932033842,0.0,0.3181714769602414,0.0,0.4455812517080537,0.506039155091955,0.1630589867818189,57,180,49,0,2,1
159035,5,0,1,2,1,1,1,4.0,0,0,0,0,0,2689616.553106,,1,1,0,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,210.985,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136502481817586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5508006415908729,0.0,0.5400161262729782,0.0,0.37571885650180936,0.0,177,189,45,0,5,0
158025,2,4,2,8,1,3,2,1026854.0,0,0,0,0,0,2769448.751978,,0,2,0,False,6,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,547.7958333333333,4,0.0,0.0,0.0,0.2804883229495736,0.12717276094993263,0.0,0.0,0.11497915122969982,0.119182672152616,0.3003051444255936,0.3823173724381793,0.09695808554532746,0.0,0.1220220027882668,0.3697796469941492,0.0,0.31748582167586403,0.0,0.3452831557608726,0.0,0.46052345946852197,0.21966368334211134,0.0,91,189,59,2,4,1
156297,5,6,17,234,7,3,2,79488.0,0,1,0,0,0,2848587.298003,,0,17,0,False,6,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1149.2669444444443,4,0.08812783325470706,0.0,0.0,0.21983128667909352,0.09967100011925456,0.0,0.0,0.09011432094675516,0.09340880894308179,0.23536261902531228,0.29963928273037194,0.07599040300584232,0.0,0.0956341197880352,0.2898129046216268,0.0,0.5805984026144925,0.08412850444736665,0.2706139050686134,0.08248129295853525,0.3609329029325513,0.3443205737619724,0.0,6,187,18,0,6,0
157280,4,0,4,227,6,2,2,2098852.0,0,0,0,0,0,2915075.601954,,0,4,0,False,6,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,775.3308333333333,4,0.0,0.0,0.0,0.2570519926761275,0.11654678267010075,0.0,0.0,0.10537201559409545,0.10922430940129846,0.36695068074482895,0.35037266930218414,0.17771341661142578,0.0,0.11182639846541835,0.3388825392492709,0.0,0.3879441979378252,0.0,0.3164328635591385,0.0,0.4220442109162939,0.2013095836856599,0.10811197913228877,14,184,31,1,0,1
